what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1487764081138
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1487764081174
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1487764081176
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1487764081208
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1487764081247
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1487764081248
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1487764081323
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1487764081325
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1487764081474
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1487764081485
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1487764081485
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1487764081498
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1487764081573
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1487764081575
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1487764081577
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1487764081578
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1487764081580
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1487764081599
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1487764081640
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1487764081641
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1487764081827
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1487764081829
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1487764081831
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1487764081833
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1487764081835
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1487764081836
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1487764081838
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1487764081840
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1487764081842
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1487764081844
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1487764081846
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1487764081848
started,bundle,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse",1487764081925
os,sysinfo,,,"win32",1487764081934
arch,sysinfo,,,"x86_64",1487764081934
ws,sysinfo,,,"win32",1487764081934
locale,sysinfo,,,"en_US",1487764081934
processors,sysinfo,,,"4",1487764081934
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1487764081934
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1487764081934
java.specification.name,sysinfo,,,"Java Platform API Specification",1487764081934
java.specification.vendor,sysinfo,,,"Oracle Corporation",1487764081934
java.specification.version,sysinfo,,,"1.7",1487764081934
java.vendor,sysinfo,,,"Oracle Corporation",1487764081934
java.version,sysinfo,,,"1.7.0_79",1487764081934
java.vm.info,sysinfo,,,"mixed mode",1487764081934
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1487764081934
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1487764081934
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1487764081934
java.vm.specification.version,sysinfo,,,"1.7",1487764081934
java.vm.vendor,sysinfo,,,"Oracle Corporation",1487764081934
java.vm.version,sysinfo,,,"24.79-b02",1487764081934
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1487764083415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764083425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764099320
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487764104180
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1487764104201
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1487764104233
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1487764104479
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1487764132628
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1487764134596
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1487764134716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764153694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764153844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764153864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764162791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764168198
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.testngSuite.run",1487764173716
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1487764176398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764176493
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487764176505
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1487764179670
opened,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1487764180747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764196896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487764196965
